RequestNum,AvgNodesTraversed,FailureRate,AvgExtFragSize
986,26.46,65.04,1.67
987,26.59,64.95,1.00
988,26.56,65.00,1.00
989,26.52,65.05,1.00
990,26.49,65.09,1.00
991,26.49,65.09,1.00
992,26.49,65.09,1.00
993,26.49,65.09,1.00
994,26.61,65.01,1.00
995,26.61,65.01,2.50
996,26.74,64.92,1.50
997,26.71,64.97,1.50
998,26.67,65.01,1.50
999,26.80,64.93,2.00
1000,26.80,64.93,2.00
1001,26.93,64.84,1.00
1002,26.89,64.89,1.00
1003,26.86,64.93,1.00
1004,26.99,64.85,0.00
1005,26.95,64.89,0.00
1006,26.91,64.94,0.00
1007,26.91,64.94,0.00
1008,26.88,64.99,0.00
1009,26.84,65.03,0.00
1010,26.81,65.08,0.00
1011,26.77,65.13,0.00
1012,26.74,65.17,0.00
1013,26.74,65.17,1.00
1014,26.86,65.09,0.00
1015,26.83,65.13,0.00
1016,26.83,65.13,1.00
1017,26.83,65.13,1.00
1018,26.79,65.18,1.00
1019,26.76,65.22,1.00
1020,26.89,65.14,0.00
1021,26.85,65.18,0.00
1022,26.85,65.18,0.00
1023,26.82,65.23,0.00
1024,26.78,65.27,0.00
1025,26.78,65.27,1.00
1026,26.75,65.32,1.00
1027,26.71,65.36,1.00
1028,26.84,65.28,0.00
1029,26.80,65.32,0.00
1030,26.80,65.32,0.00
1031,26.77,65.37,0.00
1032,26.73,65.41,0.00
1033,26.70,65.46,0.00
1034,26.66,65.50,0.00
1035,26.63,65.55,0.00
1036,26.60,65.59,0.00
1037,26.60,65.59,0.00
1038,26.56,65.64,0.00
1039,26.53,65.68,0.00
1040,26.49,65.73,0.00
1041,26.46,65.77,0.00
1042,26.43,65.81,0.00
1043,26.39,65.86,0.00
1044,26.39,65.86,0.00
1045,26.39,65.86,0.00
1046,26.39,65.86,0.00
1047,26.36,65.90,0.00
1048,26.32,65.94,0.00
1049,26.29,65.99,0.00
1050,26.29,65.99,0.00
1051,26.26,66.03,0.00
1052,26.26,66.03,0.00
1053,26.26,66.03,0.00
1054,26.26,66.03,0.00
1055,26.22,66.07,0.00
1056,26.19,66.12,0.00
1057,26.16,66.16,0.00
1058,26.16,66.16,0.00
1059,26.16,66.16,0.00
1060,26.16,66.16,3.00
1061,26.28,66.08,2.00
1062,26.41,65.99,0.00
1063,26.37,66.04,0.00
1064,26.34,66.08,0.00
1065,26.31,66.12,0.00
1066,26.27,66.16,0.00
1067,26.27,66.16,0.00
1068,26.24,66.21,0.00
1069,26.21,66.25,0.00
1070,26.17,66.29,0.00
1071,26.14,66.33,0.00
1072,26.14,66.33,0.00
1073,26.11,66.38,0.00
1074,26.11,66.38,0.00
1075,26.08,66.42,0.00
1076,26.04,66.46,0.00
1077,26.01,66.50,0.00
1078,26.01,66.50,1.00
1079,25.98,66.54,1.00
1080,25.95,66.58,1.00
1081,25.91,66.63,1.00
1082,25.88,66.67,1.00
1083,25.85,66.71,1.00
1084,25.82,66.75,1.00
1085,25.79,66.79,1.00
1086,25.75,66.83,1.00
1087,25.75,66.83,1.50
1088,25.88,66.75,2.00
1089,26.00,66.67,1.00
1090,26.12,66.58,0.00
1091,26.09,66.63,0.00
1092,26.09,66.63,0.00
1093,26.06,66.67,0.00
1094,26.03,66.71,0.00
1095,26.03,66.71,0.00
1096,25.99,66.75,0.00
1097,25.96,66.79,0.00
1098,25.93,66.83,0.00
1099,25.93,66.83,0.00
1100,25.90,66.87,0.00
1101,25.90,66.87,0.00
1102,25.90,66.87,0.00
1103,25.90,66.87,0.00
1104,25.90,66.87,0.00
1105,25.87,66.91,0.00
1106,25.84,66.95,0.00
1107,25.84,66.95,0.00
1108,25.80,66.99,0.00
1109,25.80,66.99,0.00
1110,25.77,67.03,0.00
1111,25.74,67.07,0.00
1112,25.71,67.11,0.00
1113,25.71,67.11,0.00
1114,25.68,67.15,0.00
1115,25.68,67.15,0.00
1116,25.65,67.19,0.00
1117,25.62,67.23,0.00
1118,25.59,67.27,0.00
1119,25.56,67.31,0.00
1120,25.53,67.35,0.00
1121,25.50,67.39,0.00
1122,25.46,67.43,0.00
1123,25.43,67.46,0.00
1124,25.40,67.50,0.00
1125,25.37,67.54,0.00
1126,25.34,67.58,0.00
1127,25.31,67.62,0.00
1128,25.28,67.66,0.00
1129,25.25,67.70,0.00
1130,25.22,67.73,0.00
1131,25.19,67.77,0.00
1132,25.16,67.81,0.00
1133,25.13,67.85,0.00
1134,25.10,67.89,0.00
1135,25.07,67.92,0.00
1136,25.04,67.96,0.00
1137,25.02,68.00,0.00
1138,24.99,68.04,0.00
1139,24.96,68.08,0.00
1140,24.93,68.11,0.00
1141,24.90,68.15,0.00
1142,24.87,68.19,0.00
1143,24.87,68.19,0.00
1144,24.84,68.22,0.00
1145,24.84,68.22,0.00
1146,24.84,68.22,0.00
1147,24.81,68.26,0.00
1148,24.81,68.26,0.00
1149,24.78,68.30,0.00
1150,24.78,68.30,3.00
1151,24.90,68.22,2.00
1152,25.02,68.14,0.00
1153,24.99,68.18,0.00
1154,24.99,68.18,0.00
1155,24.96,68.21,0.00
1156,24.93,68.25,0.00
1157,24.90,68.29,0.00
1158,24.87,68.32,0.00
1159,24.87,68.32,0.00
1160,24.87,68.32,2.00
1161,24.99,68.24,0.00
1162,24.96,68.28,0.00
1163,24.93,68.32,0.00
1164,24.91,68.35,0.00
1165,24.88,68.39,0.00
1166,24.85,68.43,0.00
1167,24.82,68.46,0.00
1168,24.79,68.50,0.00
1169,24.79,68.50,2.00
1170,24.79,68.50,2.00
1171,24.79,68.50,2.00
1172,24.79,68.50,1.50
1173,24.91,68.42,1.00
1174,24.88,68.46,1.00
1175,24.88,68.46,1.00
1176,24.85,68.49,1.00
1177,24.82,68.53,1.00
1178,24.79,68.56,1.00
1179,24.79,68.56,1.00
1180,24.77,68.60,1.00
1181,24.77,68.60,1.00
1182,24.88,68.52,0.00
1183,24.85,68.56,0.00
1184,24.83,68.59,0.00
1185,24.80,68.63,0.00
1186,24.80,68.63,0.00
1187,24.80,68.63,0.00
1188,24.77,68.67,0.00
1189,24.74,68.70,0.00
1190,24.71,68.74,0.00
1191,24.71,68.74,0.00
1192,24.69,68.77,0.00
1193,24.66,68.81,0.00
1194,24.63,68.84,0.00
1195,24.63,68.84,0.00
1196,24.63,68.84,0.00
1197,24.60,68.88,0.00
1198,24.58,68.91,0.00
1199,24.55,68.95,0.00
1200,24.52,68.98,0.00
1201,24.49,69.02,0.00
1202,24.49,69.02,0.00
1203,24.49,69.02,0.00
1204,24.49,69.02,3.00
1205,24.61,68.94,2.00
1206,24.72,68.86,0.00
1207,24.70,68.90,0.00
1208,24.67,68.93,0.00
1209,24.67,68.93,2.00
1210,24.64,68.97,2.00
1211,24.61,69.00,2.00
1212,24.61,69.00,2.00
1213,24.59,69.03,2.00
1214,24.59,69.03,2.00
1215,24.56,69.07,2.00
1216,24.53,69.10,2.00
1217,24.65,69.03,0.00
1218,24.65,69.03,0.00
1219,24.62,69.06,0.00
1220,24.59,69.09,0.00
1221,24.59,69.09,0.00
1222,24.56,69.13,0.00
1223,24.54,69.16,0.00
1224,24.51,69.20,0.00
1225,24.48,69.23,0.00
1226,24.48,69.23,0.00
1227,24.46,69.26,0.00
1228,24.43,69.30,0.00
1229,24.40,69.33,0.00
1230,24.38,69.37,0.00
1231,24.35,69.40,0.00
1232,24.32,69.43,0.00
1233,24.30,69.47,0.00
1234,24.27,69.50,0.00
1235,24.24,69.53,0.00
1236,24.22,69.57,0.00
1237,24.19,69.60,0.00
1238,24.16,69.63,0.00
1239,24.14,69.66,0.00
1240,24.11,69.70,0.00
1241,24.09,69.73,0.00
1242,24.06,69.76,0.00
1243,24.03,69.80,0.00
1244,24.01,69.83,0.00
1245,23.98,69.86,0.00
1246,23.96,69.89,0.00
1247,23.93,69.92,0.00
1248,23.91,69.96,0.00
1249,23.91,69.96,0.00
1250,23.88,69.99,0.00
1251,23.88,69.99,3.00
1252,23.99,69.91,1.00
1253,23.97,69.95,1.00
1254,23.94,69.98,1.00
1255,23.91,70.01,1.00
1256,23.91,70.01,1.00
1257,24.03,69.94,0.00
1258,24.03,69.94,0.00
1259,24.00,69.97,0.00
1260,23.98,70.00,0.00
1261,23.95,70.03,0.00
1262,23.95,70.03,0.00
1263,23.92,70.06,0.00
1264,23.90,70.10,0.00
1265,23.90,70.10,0.00
1266,23.87,70.13,0.00
1267,23.87,70.13,2.00
1268,23.85,70.16,2.00
1269,23.96,70.08,0.00
1270,23.93,70.12,0.00
1271,23.93,70.12,0.00
1272,23.93,70.12,0.00
1273,23.91,70.15,0.00
1274,23.88,70.18,0.00
1275,23.88,70.18,2.00
1276,23.86,70.21,2.00
1277,23.86,70.21,2.00
1278,23.83,70.24,2.00
1279,23.94,70.17,1.50
1280,23.92,70.20,1.50
1281,24.03,70.13,1.00
1282,24.01,70.16,1.00
1283,23.98,70.19,1.00
1284,23.98,70.19,1.00
1285,23.96,70.22,1.00
1286,23.96,70.22,1.00
1287,23.96,70.22,1.00
1288,23.96,70.22,1.00
1289,23.93,70.25,1.00
1290,23.91,70.28,1.00
1291,23.88,70.31,1.00
1292,23.86,70.34,1.00
1293,23.83,70.37,1.00
1294,23.83,70.37,1.33
1295,23.94,70.30,1.00
1296,23.92,70.33,1.00
1297,23.89,70.36,1.00
1298,23.87,70.39,1.00
1299,23.98,70.32,1.00
1300,23.95,70.35,1.00
1301,23.93,70.38,1.00
1302,23.90,70.41,1.00
1303,23.88,70.44,1.00
1304,23.85,70.47,1.00
1305,23.83,70.50,1.00
1306,23.83,70.50,1.00
1307,23.80,70.53,1.00
1308,23.91,70.46,0.00
1309,23.89,70.49,0.00
1310,23.86,70.52,0.00
1311,23.84,70.55,0.00
1312,23.82,70.58,0.00
1313,23.79,70.61,0.00
1314,23.77,70.64,0.00
1315,23.74,70.67,0.00
1316,23.72,70.70,0.00
1317,23.72,70.70,0.00
1318,23.69,70.73,0.00
1319,23.67,70.76,0.00
1320,23.65,70.79,0.00
1321,23.62,70.82,0.00
1322,23.62,70.82,0.00
1323,23.60,70.85,0.00
1324,23.57,70.88,0.00
1325,23.57,70.88,0.00
1326,23.55,70.91,0.00
1327,23.53,70.94,0.00
1328,23.50,70.97,0.00
1329,23.48,71.00,0.00
1330,23.46,71.03,0.00
1331,23.46,71.03,0.00
1332,23.46,71.03,0.00
1333,23.43,71.06,0.00
1334,23.43,71.06,3.00
1335,23.54,70.98,1.00
1336,23.52,71.01,1.00
1337,23.49,71.04,1.00
1338,23.47,71.07,1.00
1339,23.45,71.10,1.00
1340,23.42,71.13,1.00
1341,23.53,71.06,0.00
1342,23.51,71.09,0.00
1343,23.48,71.12,0.00
1344,23.46,71.14,0.00
1345,23.44,71.17,0.00
1346,23.41,71.20,0.00
1347,23.39,71.23,0.00
1348,23.37,71.26,0.00
1349,23.34,71.29,0.00
1350,23.32,71.32,0.00
1351,23.30,71.34,0.00
1352,23.27,71.37,0.00
1353,23.27,71.37,0.00
1354,23.27,71.37,0.00
1355,23.25,71.40,0.00
1356,23.25,71.40,0.00
1357,23.23,71.43,0.00
1358,23.23,71.43,0.00
1359,23.20,71.46,0.00
1360,23.18,71.48,0.00
1361,23.16,71.51,0.00
1362,23.14,71.54,0.00
1363,23.14,71.54,2.00
1364,23.11,71.57,2.00
1365,23.22,71.50,0.00
1366,23.20,71.53,0.00
1367,23.17,71.55,0.00
1368,23.17,71.55,3.00
1369,23.17,71.55,2.50
1370,23.15,71.58,2.50
1371,23.26,71.51,3.00
1372,23.23,71.54,3.00
1373,23.21,71.57,3.00
1374,23.32,71.50,1.00
1375,23.42,71.43,0.00
1376,23.42,71.43,0.00
1377,23.40,71.46,0.00
1378,23.38,71.48,0.00
1379,23.35,71.51,0.00
1380,23.35,71.51,4.00
1381,23.46,71.44,2.00
1382,23.56,71.37,0.00
1383,23.54,71.40,0.00
1384,23.52,71.43,0.00
1385,23.50,71.46,0.00
1386,23.50,71.46,0.00
1387,23.47,71.48,0.00
1388,23.45,71.51,0.00
1389,23.43,71.54,0.00
1390,23.41,71.57,0.00
1391,23.41,71.57,0.00
1392,23.38,71.59,0.00
1393,23.36,71.62,0.00
1394,23.34,71.65,0.00
1395,23.34,71.65,0.00
1396,23.32,71.67,0.00
1397,23.29,71.70,0.00
1398,23.27,71.73,0.00
1399,23.25,71.76,0.00
1400,23.23,71.78,0.00
1401,23.21,71.81,0.00
1402,23.21,71.81,0.00
1403,23.18,71.84,0.00
1404,23.16,71.86,0.00
1405,23.14,71.89,0.00
1406,23.14,71.89,0.00
1407,23.12,71.92,0.00
1408,23.12,71.92,3.00
1409,23.22,71.85,0.00
1410,23.20,71.88,0.00
1411,23.18,71.90,0.00
1412,23.16,71.93,0.00
1413,23.13,71.95,0.00
1414,23.13,71.95,0.00
1415,23.13,71.95,0.00
1416,23.11,71.98,0.00
1417,23.11,71.98,0.00
1418,23.09,72.01,0.00
1419,23.09,72.01,0.00
1420,23.07,72.03,0.00
1421,23.05,72.06,0.00
1422,23.03,72.09,0.00
1423,23.00,72.11,0.00
1424,22.98,72.14,0.00
1425,22.96,72.16,0.00
1426,22.94,72.19,0.00
1427,22.92,72.22,0.00
1428,22.90,72.24,0.00
1429,22.87,72.27,0.00
1430,22.85,72.29,0.00
1431,22.83,72.32,0.00
1432,22.81,72.35,0.00
1433,22.79,72.37,0.00
1434,22.77,72.40,0.00
1435,22.75,72.42,0.00
1436,22.75,72.42,0.00
1437,22.73,72.45,0.00
1438,22.71,72.47,0.00
1439,22.68,72.50,0.00
1440,22.66,72.53,0.00
1441,22.64,72.55,0.00
1442,22.64,72.55,0.00
1443,22.64,72.55,0.00
1444,22.62,72.58,0.00
1445,22.62,72.58,2.00
1446,22.72,72.51,0.00
1447,22.72,72.51,2.00
1448,22.82,72.44,1.00
1449,22.80,72.47,1.00
1450,22.78,72.49,1.00
1451,22.78,72.49,1.00
1452,22.78,72.49,1.00
1453,22.76,72.52,1.00
1454,22.76,72.52,1.00
1455,22.76,72.52,1.00
1456,22.74,72.54,1.00
1457,22.72,72.57,1.00
1458,22.70,72.59,1.00
1459,22.70,72.59,1.00
1460,22.68,72.62,1.00
1461,22.66,72.64,1.00
1462,22.76,72.58,0.00
1463,22.74,72.60,0.00
1464,22.72,72.63,0.00
1465,22.70,72.65,0.00
1466,22.68,72.68,0.00
1467,22.66,72.70,0.00
1468,22.64,72.73,0.00
1469,22.61,72.75,0.00
1470,22.59,72.78,0.00
1471,22.57,72.80,0.00
1472,22.55,72.83,0.00
1473,22.53,72.85,0.00
1474,22.51,72.88,0.00
1475,22.49,72.90,0.00
1476,22.47,72.92,0.00
1477,22.45,72.95,0.00
1478,22.43,72.97,0.00
1479,22.41,73.00,0.00
1480,22.39,73.02,0.00
1481,22.37,73.05,0.00
1482,22.35,73.07,0.00
1483,22.33,73.09,0.00
1484,22.33,73.09,2.00
1485,22.31,73.12,2.00
1486,22.31,73.12,1.50
1487,22.31,73.12,1.50
1488,22.41,73.05,1.00
1489,22.39,73.08,1.00
1490,22.37,73.10,1.00
1491,22.37,73.10,1.00
1492,22.37,73.10,1.50
1493,22.47,73.04,1.00
1494,22.45,73.06,1.00
1495,22.43,73.08,1.00
1496,22.41,73.11,1.00
1497,22.51,73.04,0.00
1498,22.49,73.07,0.00
1499,22.47,73.09,0.00
1500,22.45,73.11,0.00
1501,22.43,73.14,0.00
1502,22.41,73.16,0.00
1503,22.39,73.19,0.00
1504,22.39,73.19,0.00
1505,22.37,73.21,0.00
1506,22.37,73.21,0.00
1507,22.35,73.23,0.00
1508,22.35,73.23,0.00
1509,22.35,73.23,0.00
1510,22.33,73.26,0.00
1511,22.31,73.28,0.00
1512,22.31,73.28,0.00
1513,22.29,73.30,0.00
1514,22.29,73.30,0.00
1515,22.27,73.33,0.00
1516,22.25,73.35,0.00
1517,22.25,73.35,0.00
1518,22.23,73.37,0.00
1519,22.21,73.40,0.00
1520,22.19,73.42,0.00
1521,22.17,73.44,0.00
1522,22.15,73.47,0.00
1523,22.14,73.49,0.00
1524,22.14,73.49,0.00
1525,22.12,73.51,0.00
1526,22.10,73.54,0.00
1527,22.08,73.56,0.00
1528,22.06,73.58,0.00
1529,22.04,73.61,0.00
1530,22.02,73.63,0.00
1531,22.00,73.65,0.00
1532,21.98,73.68,0.00
1533,21.98,73.68,0.00
1534,21.98,73.68,0.00
1535,21.96,73.70,0.00
1536,21.96,73.70,0.00
1537,21.94,73.72,0.00
1538,21.92,73.74,0.00
1539,21.91,73.77,0.00
1540,21.89,73.79,0.00
1541,21.87,73.81,0.00
1542,21.87,73.81,0.00
1543,21.87,73.81,0.00
1544,21.85,73.83,0.00
1545,21.83,73.86,0.00
1546,21.83,73.86,0.00
1547,21.83,73.86,0.00
1548,21.81,73.88,0.00
1549,21.79,73.90,0.00
1550,21.77,73.92,0.00
1551,21.75,73.95,0.00
1552,21.74,73.97,0.00
1553,21.72,73.99,0.00
1554,21.72,73.99,0.00
1555,21.70,74.01,0.00
1556,21.68,74.04,0.00
1557,21.66,74.06,0.00
1558,21.64,74.08,0.00
1559,21.64,74.08,0.00
1560,21.62,74.10,0.00
1561,21.61,74.12,0.00
1562,21.59,74.15,0.00
1563,21.57,74.17,0.00
1564,21.57,74.17,0.00
1565,21.55,74.19,0.00
1566,21.53,74.21,0.00
1567,21.51,74.23,0.00
1568,21.50,74.26,0.00
1569,21.48,74.28,0.00
1570,21.46,74.30,0.00
1571,21.44,74.32,0.00
1572,21.44,74.32,0.00
1573,21.42,74.34,0.00
1574,21.42,74.34,0.00
1575,21.41,74.37,0.00
1576,21.41,74.37,0.00
1577,21.39,74.39,0.00
1578,21.37,74.41,0.00
1579,21.35,74.43,0.00
1580,21.35,74.43,0.00
1581,21.35,74.43,0.00
1582,21.35,74.43,0.00
1583,21.33,74.45,0.00
1584,21.32,74.47,0.00
1585,21.30,74.49,0.00
1586,21.28,74.52,0.00
1587,21.26,74.54,0.00
1588,21.26,74.54,1.00
1589,21.24,74.56,1.00
1590,21.34,74.50,0.00
1591,21.34,74.50,0.00
1592,21.32,74.52,0.00
1593,21.30,74.54,0.00
1594,21.30,74.54,0.00
1595,21.28,74.56,0.00
1596,21.27,74.58,0.00
1597,21.25,74.60,0.00
1598,21.23,74.62,0.00
1599,21.21,74.65,0.00
1600,21.20,74.67,0.00
1601,21.20,74.67,2.00
1602,21.18,74.69,2.00
1603,21.18,74.69,2.00
1604,21.27,74.63,0.00
1605,21.27,74.63,0.00
1606,21.25,74.65,0.00
1607,21.25,74.65,0.00
1608,21.24,74.67,0.00
1609,21.24,74.67,0.00
1610,21.24,74.67,0.00
1611,21.24,74.67,0.00
1612,21.22,74.69,0.00
1613,21.20,74.71,0.00
1614,21.20,74.71,4.00
1615,21.29,74.65,0.00
1616,21.28,74.67,0.00
1617,21.26,74.69,0.00
1618,21.24,74.71,0.00
1619,21.22,74.73,0.00
1620,21.21,74.75,0.00
1621,21.19,74.77,0.00
1622,21.17,74.79,0.00
1623,21.15,74.81,0.00
1624,21.14,74.84,0.00
1625,21.12,74.86,0.00
1626,21.10,74.88,0.00
1627,21.10,74.88,0.00
1628,21.10,74.88,3.00
1629,21.10,74.88,2.00
1630,21.10,74.88,2.00
1631,21.10,74.88,2.00
1632,21.10,74.88,2.00
1633,21.10,74.88,2.00
1634,21.20,74.82,3.00
1635,21.20,74.82,3.00
1636,21.18,74.84,3.00
1637,21.18,74.84,3.00
1638,21.18,74.84,3.00
1639,21.27,74.77,0.00
1640,21.27,74.77,0.00
1641,21.25,74.80,0.00
1642,21.24,74.82,0.00
1643,21.22,74.84,0.00
1644,21.20,74.86,0.00
1645,21.18,74.88,0.00
1646,21.17,74.90,0.00
1647,21.15,74.92,0.00
1648,21.15,74.92,0.00
1649,21.13,74.94,0.00
1650,21.11,74.96,0.00
1651,21.11,74.96,0.00
1652,21.11,74.96,0.00
1653,21.10,74.98,0.00
1654,21.08,75.00,0.00
1655,21.08,75.00,0.00
1656,21.08,75.00,0.00
1657,21.06,75.02,0.00
1658,21.05,75.04,0.00
1659,21.03,75.06,0.00
1660,21.01,75.08,0.00
1661,21.00,75.10,0.00
1662,21.00,75.10,0.00
1663,20.98,75.12,0.00
1664,20.96,75.14,0.00
1665,20.94,75.16,0.00
1666,20.94,75.16,1.00
1667,21.04,75.10,0.00
1668,21.02,75.12,0.00
1669,21.00,75.14,0.00
1670,21.00,75.14,2.00
1671,21.09,75.08,1.00
1672,21.08,75.10,1.00
1673,21.06,75.12,1.00
1674,21.06,75.12,1.00
1675,21.04,75.14,1.00
1676,21.04,75.14,1.00
1677,21.02,75.16,1.00
1678,21.01,75.18,1.00
1679,20.99,75.20,1.00
1680,20.99,75.20,1.00
1681,20.97,75.22,1.00
1682,20.97,75.22,1.00
1683,20.96,75.24,1.00
1684,21.05,75.18,0.00
1685,21.03,75.20,0.00
1686,21.02,75.22,0.00
1687,21.00,75.24,0.00
1688,20.98,75.26,0.00
1689,20.98,75.26,0.00
1690,20.97,75.28,0.00
1691,20.95,75.30,0.00
1692,20.93,75.32,0.00
1693,20.92,75.34,0.00
1694,20.90,75.36,0.00
1695,20.90,75.36,0.00
1696,20.88,75.38,0.00
1697,20.88,75.38,0.00
1698,20.87,75.40,0.00
1699,20.85,75.42,0.00
1700,20.85,75.42,0.00
1701,20.85,75.42,0.00
1702,20.83,75.43,0.00
1703,20.82,75.45,0.00
1704,20.80,75.47,0.00
1705,20.80,75.47,2.00
1706,20.89,75.41,0.00
1707,20.87,75.43,0.00
1708,20.86,75.45,0.00
1709,20.84,75.47,0.00
1710,20.82,75.49,0.00
1711,20.81,75.51,0.00
1712,20.79,75.53,0.00
1713,20.79,75.53,0.00
1714,20.78,75.55,0.00
1715,20.76,75.57,0.00
1716,20.76,75.57,0.00
1717,20.74,75.59,0.00
1718,20.73,75.61,0.00
1719,20.73,75.61,1.00
1720,20.73,75.61,1.00
1721,20.71,75.62,1.00
1722,20.71,75.62,1.50
1723,20.71,75.62,1.50
1724,20.69,75.64,1.50
1725,20.68,75.66,1.50
1726,20.68,75.66,2.33
1727,20.68,75.66,2.33
1728,20.77,75.60,1.50
1729,20.86,75.55,2.00
1730,20.84,75.56,2.00
1731,20.93,75.51,0.00
1732,20.93,75.51,0.00
1733,20.93,75.51,0.00
1734,20.91,75.52,0.00
1735,20.91,75.52,0.00
1736,20.90,75.54,0.00
1737,20.88,75.56,0.00
1738,20.86,75.58,0.00
1739,20.85,75.60,0.00
1740,20.83,75.62,0.00
1741,20.82,75.64,0.00
1742,20.82,75.64,0.00
1743,20.80,75.66,0.00
1744,20.80,75.66,0.00
1745,20.80,75.66,0.00
1746,20.78,75.68,0.00
1747,20.77,75.69,0.00
1748,20.77,75.69,0.00
1749,20.77,75.69,0.00
1750,20.75,75.71,0.00
1751,20.75,75.71,0.00
1752,20.73,75.73,0.00
1753,20.73,75.73,0.00
1754,20.73,75.73,0.00
1755,20.72,75.75,0.00
1756,20.70,75.77,0.00
1757,20.69,75.79,0.00
1758,20.67,75.81,0.00
1759,20.66,75.83,0.00
1760,20.64,75.84,0.00
1761,20.62,75.86,0.00
1762,20.61,75.88,0.00
1763,20.59,75.90,0.00
1764,20.58,75.92,0.00
1765,20.58,75.92,0.00
1766,20.56,75.94,0.00
1767,20.55,75.95,0.00
1768,20.55,75.95,0.00
1769,20.53,75.97,0.00
1770,20.53,75.97,0.00
1771,20.51,75.99,0.00
1772,20.50,76.01,0.00
1773,20.48,76.03,0.00
1774,20.47,76.05,0.00
1775,20.45,76.06,0.00
1776,20.45,76.06,0.00
1777,20.44,76.08,0.00
1778,20.42,76.10,0.00
1779,20.40,76.12,0.00
1780,20.39,76.14,0.00
1781,20.39,76.14,0.00
1782,20.37,76.15,0.00
1783,20.36,76.17,0.00
1784,20.34,76.19,0.00
1785,20.34,76.19,0.00
1786,20.33,76.21,0.00
1787,20.31,76.23,0.00
1788,20.31,76.23,1.00
1789,20.31,76.23,1.00
1790,20.30,76.24,1.00
1791,20.30,76.24,1.00
1792,20.38,76.19,0.00
1793,20.38,76.19,0.00
1794,20.37,76.20,0.00
1795,20.35,76.22,0.00
1796,20.35,76.22,0.00
1797,20.34,76.24,0.00
1798,20.34,76.24,0.00
1799,20.32,76.26,0.00
1800,20.31,76.28,0.00
1801,20.29,76.29,0.00
1802,20.28,76.31,0.00
1803,20.26,76.33,0.00
1804,20.26,76.33,0.00
1805,20.25,76.35,0.00
1806,20.23,76.36,0.00
1807,20.22,76.38,0.00
1808,20.20,76.40,0.00
1809,20.20,76.40,0.00
1810,20.20,76.40,3.00
1811,20.29,76.34,2.00
1812,20.27,76.36,2.00
1813,20.26,76.38,2.00
1814,20.26,76.38,2.00
1815,20.26,76.38,2.00
1816,20.34,76.32,0.00
1817,20.33,76.34,0.00
1818,20.31,76.36,0.00
1819,20.30,76.37,0.00
1820,20.30,76.37,0.00
1821,20.28,76.39,0.00
1822,20.27,76.41,0.00
1823,20.25,76.43,0.00
1824,20.25,76.43,0.00
1825,20.24,76.44,0.00
1826,20.22,76.46,0.00
1827,20.22,76.46,0.00
1828,20.21,76.48,0.00
1829,20.19,76.50,0.00
1830,20.18,76.51,0.00
1831,20.16,76.53,0.00
1832,20.15,76.55,0.00
1833,20.13,76.57,0.00
1834,20.12,76.58,0.00
1835,20.10,76.60,0.00
1836,20.09,76.62,0.00
1837,20.07,76.63,0.00
1838,20.06,76.65,0.00
1839,20.04,76.67,0.00
1840,20.03,76.69,0.00
1841,20.03,76.69,0.00
1842,20.01,76.70,0.00
1843,20.00,76.72,0.00
1844,19.99,76.74,0.00
1845,19.99,76.74,0.00
1846,19.97,76.75,0.00
1847,19.96,76.77,0.00
1848,19.94,76.79,0.00
1849,19.93,76.81,0.00
1850,19.91,76.82,0.00
1851,19.90,76.84,0.00
1852,19.88,76.86,0.00
1853,19.87,76.87,0.00
1854,19.85,76.89,0.00
1855,19.85,76.89,0.00
1856,19.84,76.91,0.00
1857,19.84,76.91,0.00
1858,19.83,76.92,0.00
1859,19.81,76.94,0.00
1860,19.80,76.96,0.00
1861,19.78,76.97,0.00
1862,19.77,76.99,0.00
1863,19.75,77.01,0.00
1864,19.74,77.02,0.00
1865,19.73,77.04,0.00
1866,19.73,77.04,0.00
1867,19.71,77.06,0.00
1868,19.70,77.07,0.00
1869,19.68,77.09,0.00
1870,19.68,77.09,0.00
1871,19.67,77.11,0.00
1872,19.65,77.12,0.00
1873,19.64,77.14,0.00
1874,19.63,77.16,0.00
1875,19.61,77.17,0.00
1876,19.60,77.19,0.00
1877,19.60,77.19,0.00
1878,19.58,77.20,0.00
1879,19.57,77.22,0.00
1880,19.56,77.24,0.00
1881,19.54,77.25,0.00
1882,19.53,77.27,0.00
1883,19.51,77.29,0.00
1884,19.50,77.30,0.00
1885,19.49,77.32,0.00
1886,19.47,77.33,0.00
1887,19.47,77.33,0.00
1888,19.46,77.35,0.00
1889,19.44,77.37,0.00
1890,19.44,77.37,0.00
1891,19.43,77.38,0.00
1892,19.42,77.40,0.00
1893,19.40,77.41,0.00
1894,19.39,77.43,0.00
1895,19.38,77.45,0.00
1896,19.38,77.45,0.00
1897,19.38,77.45,0.00
1898,19.38,77.45,0.00
1899,19.36,77.46,0.00
1900,19.35,77.48,0.00
1901,19.33,77.49,0.00
1902,19.32,77.51,0.00
1903,19.32,77.51,0.00
1904,19.31,77.53,0.00
1905,19.29,77.54,0.00
1906,19.29,77.54,0.00
1907,19.28,77.56,0.00
1908,19.27,77.57,0.00
1909,19.25,77.59,0.00
1910,19.25,77.59,0.00
1911,19.24,77.61,0.00
1912,19.23,77.62,0.00
1913,19.23,77.62,2.00
1914,19.23,77.62,2.00
1915,19.23,77.62,2.00
1916,19.23,77.62,2.00
1917,19.31,77.57,1.00
