RequestNum,AvgNodesTraversed,FailureRate,AvgExtFragSize
986,17.37,63.28,1.67
987,17.42,63.19,1.00
988,17.40,63.24,1.00
989,17.38,63.29,1.00
990,17.35,63.34,1.00
991,17.35,63.34,1.00
992,17.35,63.34,1.33
993,17.35,63.34,1.33
994,17.35,63.26,1.00
995,17.35,63.26,1.75
996,17.44,63.17,1.25
997,17.42,63.22,1.25
998,17.40,63.27,1.25
999,17.40,63.19,1.33
1000,17.40,63.19,1.33
1001,17.43,63.10,1.50
1002,17.41,63.15,1.50
1003,17.50,63.07,1.00
1004,17.54,62.98,0.00
1005,17.52,63.03,0.00
1006,17.50,63.08,0.00
1007,17.50,63.08,0.00
1008,17.47,63.13,0.00
1009,17.45,63.18,0.00
1010,17.43,63.23,0.00
1011,17.40,63.28,0.00
1012,17.38,63.32,0.00
1013,17.38,63.32,1.00
1014,17.42,63.24,0.00
1015,17.40,63.29,0.00
1016,17.40,63.29,1.00
1017,17.40,63.29,1.00
1018,17.38,63.34,1.00
1019,17.36,63.39,1.00
1020,17.42,63.30,0.00
1021,17.40,63.35,0.00
1022,17.40,63.35,0.00
1023,17.37,63.40,0.00
1024,17.35,63.45,0.00
1025,17.35,63.45,1.00
1026,17.33,63.49,1.00
1027,17.30,63.54,1.00
1028,17.30,63.46,0.00
1029,17.28,63.51,0.00
1030,17.28,63.51,0.00
1031,17.26,63.55,0.00
1032,17.24,63.60,0.00
1033,17.21,63.65,0.00
1034,17.19,63.70,0.00
1035,17.17,63.74,0.00
1036,17.15,63.79,0.00
1037,17.15,63.79,0.00
1038,17.13,63.84,0.00
1039,17.10,63.88,0.00
1040,17.08,63.93,0.00
1041,17.06,63.97,0.00
1042,17.04,64.02,0.00
1043,17.02,64.07,0.00
1044,17.02,64.07,0.00
1045,17.02,64.07,0.00
1046,17.02,64.07,0.00
1047,16.99,64.11,0.00
1048,16.97,64.16,0.00
1049,16.95,64.20,0.00
1050,16.95,64.20,0.00
1051,16.93,64.25,0.00
1052,16.93,64.25,0.00
1053,16.93,64.25,0.00
1054,16.93,64.25,0.00
1055,16.91,64.29,0.00
1056,16.89,64.34,0.00
1057,16.87,64.39,0.00
1058,16.87,64.39,0.00
1059,16.87,64.39,0.00
1060,16.87,64.39,3.00
1061,17.01,64.30,2.00
1062,17.15,64.22,0.00
1063,17.12,64.27,0.00
1064,17.10,64.31,0.00
1065,17.08,64.36,0.00
1066,17.06,64.40,0.00
1067,17.06,64.40,0.00
1068,17.04,64.45,0.00
1069,17.02,64.49,0.00
1070,16.99,64.54,0.00
1071,16.97,64.58,0.00
1072,16.97,64.58,0.00
1073,16.95,64.62,0.00
1074,16.95,64.62,0.00
1075,16.93,64.67,0.00
1076,16.91,64.71,0.00
1077,16.89,64.76,0.00
1078,16.89,64.76,1.00
1079,16.87,64.80,1.00
1080,16.85,64.84,1.00
1081,16.83,64.89,1.00
1082,16.81,64.93,1.00
1083,16.78,64.98,1.00
1084,16.76,65.02,1.00
1085,16.74,65.06,1.00
1086,16.72,65.10,1.00
1087,16.72,65.10,1.50
1088,16.71,65.02,2.00
1089,16.71,64.94,1.00
1090,16.70,64.86,0.00
1091,16.68,64.91,0.00
1092,16.68,64.91,0.00
1093,16.66,64.95,0.00
1094,16.64,64.99,0.00
1095,16.64,64.99,0.00
1096,16.62,65.04,0.00
1097,16.60,65.08,0.00
1098,16.58,65.12,0.00
1099,16.58,65.12,0.00
1100,16.56,65.16,0.00
1101,16.56,65.16,0.00
1102,16.56,65.16,0.00
1103,16.56,65.16,0.00
1104,16.56,65.16,0.00
1105,16.54,65.21,0.00
1106,16.52,65.25,0.00
1107,16.52,65.25,0.00
1108,16.50,65.29,0.00
1109,16.50,65.29,0.00
1110,16.48,65.33,0.00
1111,16.46,65.38,0.00
1112,16.44,65.42,0.00
1113,16.44,65.42,0.00
1114,16.42,65.46,0.00
1115,16.42,65.46,0.00
1116,16.40,65.50,0.00
1117,16.38,65.54,0.00
1118,16.36,65.58,0.00
1119,16.34,65.62,0.00
1120,16.32,65.67,0.00
1121,16.30,65.71,0.00
1122,16.28,65.75,0.00
1123,16.26,65.79,0.00
1124,16.24,65.83,0.00
1125,16.22,65.87,0.00
1126,16.20,65.91,0.00
1127,16.18,65.95,0.00
1128,16.17,65.99,0.00
1129,16.15,66.03,0.00
1130,16.13,66.07,0.00
1131,16.11,66.11,0.00
1132,16.09,66.15,0.00
1133,16.07,66.19,0.00
1134,16.05,66.23,0.00
1135,16.03,66.27,0.00
1136,16.01,66.31,0.00
1137,15.99,66.35,0.00
1138,15.98,66.39,0.00
1139,15.96,66.43,0.00
1140,15.94,66.47,0.00
1141,15.92,66.51,0.00
1142,15.90,66.55,0.00
1143,15.90,66.55,0.00
1144,15.88,66.59,0.00
1145,15.88,66.59,0.00
1146,15.88,66.59,0.00
1147,15.86,66.63,0.00
1148,15.86,66.63,0.00
1149,15.84,66.67,0.00
1150,15.84,66.67,3.00
1151,15.87,66.59,2.00
1152,15.90,66.51,0.00
1153,15.88,66.55,0.00
1154,15.88,66.55,0.00
1155,15.86,66.59,0.00
1156,15.84,66.63,0.00
1157,15.82,66.67,0.00
1158,15.81,66.71,0.00
1159,15.81,66.71,0.00
1160,15.81,66.71,2.00
1161,15.90,66.63,0.00
1162,15.88,66.67,0.00
1163,15.86,66.71,0.00
1164,15.84,66.74,0.00
1165,15.83,66.78,0.00
1166,15.81,66.82,0.00
1167,15.79,66.86,0.00
1168,15.77,66.90,0.00
1169,15.77,66.90,2.00
1170,15.77,66.90,2.00
1171,15.77,66.90,2.00
1172,15.77,66.90,1.50
1173,15.86,66.82,1.00
1174,15.84,66.86,1.00
1175,15.84,66.86,1.00
1176,15.82,66.89,1.00
1177,15.80,66.93,1.00
1178,15.78,66.97,1.00
1179,15.78,66.97,1.00
1180,15.77,67.01,1.00
1181,15.77,67.01,1.00
1182,15.77,66.93,0.00
1183,15.75,66.97,0.00
1184,15.73,67.01,0.00
1185,15.71,67.04,0.00
1186,15.71,67.04,0.00
1187,15.71,67.04,0.00
1188,15.69,67.08,0.00
1189,15.68,67.12,0.00
1190,15.66,67.16,0.00
1191,15.66,67.16,0.00
1192,15.64,67.19,0.00
1193,15.62,67.23,0.00
1194,15.61,67.27,0.00
1195,15.61,67.27,0.00
1196,15.61,67.27,0.00
1197,15.59,67.30,0.00
1198,15.57,67.34,0.00
1199,15.55,67.38,0.00
1200,15.54,67.41,0.00
1201,15.52,67.45,0.00
1202,15.52,67.45,0.00
1203,15.52,67.45,0.00
1204,15.52,67.45,3.00
1205,15.58,67.37,2.00
1206,15.65,67.30,0.00
1207,15.63,67.34,0.00
1208,15.62,67.37,0.00
1209,15.62,67.37,2.00
1210,15.60,67.41,2.00
1211,15.58,67.44,2.00
1212,15.58,67.44,2.00
1213,15.56,67.48,2.00
1214,15.56,67.48,2.00
1215,15.55,67.52,2.00
1216,15.53,67.55,2.00
1217,15.61,67.48,0.00
1218,15.61,67.48,0.00
1219,15.59,67.51,0.00
1220,15.57,67.55,0.00
1221,15.57,67.55,0.00
1222,15.55,67.59,0.00
1223,15.54,67.62,0.00
1224,15.52,67.66,0.00
1225,15.50,67.69,0.00
1226,15.50,67.69,0.00
1227,15.49,67.73,0.00
1228,15.47,67.76,0.00
1229,15.45,67.80,0.00
1230,15.44,67.83,0.00
1231,15.42,67.87,0.00
1232,15.40,67.90,0.00
1233,15.38,67.94,0.00
1234,15.37,67.97,0.00
1235,15.35,68.01,0.00
1236,15.33,68.04,0.00
1237,15.32,68.08,0.00
1238,15.30,68.11,0.00
1239,15.28,68.15,0.00
1240,15.27,68.18,0.00
1241,15.25,68.22,0.00
1242,15.24,68.25,0.00
1243,15.22,68.28,0.00
1244,15.20,68.32,0.00
1245,15.19,68.35,0.00
1246,15.17,68.39,0.00
1247,15.15,68.42,0.00
1248,15.14,68.45,0.00
1249,15.14,68.45,0.00
1250,15.12,68.49,0.00
1251,15.12,68.49,3.00
1252,15.19,68.42,1.00
1253,15.17,68.45,1.00
1254,15.15,68.48,1.00
1255,15.14,68.52,1.00
1256,15.14,68.52,1.00
1257,15.20,68.44,0.00
1258,15.20,68.44,0.00
1259,15.19,68.48,0.00
1260,15.17,68.51,0.00
1261,15.16,68.54,0.00
1262,15.16,68.54,0.00
1263,15.14,68.58,0.00
1264,15.12,68.61,0.00
1265,15.12,68.61,0.00
1266,15.11,68.64,0.00
1267,15.11,68.64,2.00
1268,15.09,68.68,2.00
1269,15.12,68.60,0.00
1270,15.10,68.64,0.00
1271,15.10,68.64,0.00
1272,15.10,68.64,0.00
1273,15.08,68.67,0.00
1274,15.07,68.70,0.00
1275,15.07,68.70,2.00
1276,15.05,68.74,2.00
1277,15.05,68.74,2.00
1278,15.04,68.77,2.00
1279,15.07,68.70,1.50
1280,15.05,68.73,1.50
1281,15.11,68.66,1.00
1282,15.10,68.69,1.00
1283,15.08,68.72,1.00
1284,15.08,68.72,1.00
1285,15.07,68.76,1.00
1286,15.07,68.76,1.00
1287,15.07,68.76,1.00
1288,15.07,68.76,1.00
1289,15.05,68.79,1.00
1290,15.04,68.82,1.00
1291,15.02,68.85,1.00
1292,15.00,68.89,1.00
1293,14.99,68.92,1.00
1294,14.99,68.92,1.33
1295,15.02,68.85,1.00
1296,15.01,68.88,1.00
1297,14.99,68.91,1.00
1298,14.98,68.94,1.00
1299,14.99,68.87,1.00
1300,14.97,68.90,1.00
1301,14.96,68.94,1.00
1302,14.94,68.97,1.00
1303,14.93,69.00,1.00
1304,14.91,69.03,1.00
1305,14.90,69.06,1.00
1306,14.90,69.06,1.00
1307,14.88,69.10,1.00
1308,14.91,69.03,0.00
1309,14.90,69.06,0.00
1310,14.88,69.09,0.00
1311,14.87,69.12,0.00
1312,14.85,69.15,0.00
1313,14.84,69.18,0.00
1314,14.82,69.22,0.00
1315,14.81,69.25,0.00
1316,14.79,69.28,0.00
1317,14.79,69.28,0.00
1318,14.78,69.31,0.00
1319,14.76,69.34,0.00
1320,14.75,69.37,0.00
1321,14.73,69.40,0.00
1322,14.73,69.40,0.00
1323,14.72,69.43,0.00
1324,14.70,69.46,0.00
1325,14.70,69.46,0.00
1326,14.69,69.49,0.00
1327,14.67,69.53,0.00
1328,14.66,69.56,0.00
1329,14.64,69.59,0.00
1330,14.63,69.62,0.00
1331,14.63,69.62,0.00
1332,14.63,69.62,0.00
1333,14.61,69.65,0.00
1334,14.61,69.65,3.00
1335,14.73,69.58,1.00
1336,14.71,69.61,1.00
1337,14.70,69.64,1.00
1338,14.68,69.67,1.00
1339,14.67,69.70,1.00
1340,14.66,69.73,1.00
1341,14.77,69.66,0.00
1342,14.76,69.69,0.00
1343,14.74,69.72,0.00
1344,14.73,69.75,0.00
1345,14.71,69.78,0.00
1346,14.70,69.81,0.00
1347,14.68,69.84,0.00
1348,14.67,69.87,0.00
1349,14.66,69.90,0.00
1350,14.64,69.93,0.00
1351,14.63,69.96,0.00
1352,14.61,69.99,0.00
1353,14.61,69.99,0.00
1354,14.61,69.99,0.00
1355,14.60,70.02,0.00
1356,14.60,70.02,0.00
1357,14.58,70.05,0.00
1358,14.58,70.05,0.00
1359,14.57,70.08,0.00
1360,14.55,70.11,0.00
1361,14.54,70.14,0.00
1362,14.53,70.17,0.00
1363,14.53,70.17,2.00
1364,14.51,70.20,2.00
1365,14.52,70.13,0.00
1366,14.51,70.16,0.00
1367,14.50,70.19,0.00
1368,14.50,70.19,3.00
1369,14.50,70.19,2.50
1370,14.48,70.21,2.50
1371,14.50,70.15,1.50
1372,14.49,70.18,1.50
1373,14.47,70.20,1.50
1374,14.50,70.14,1.00
1375,14.52,70.07,0.00
1376,14.52,70.07,0.00
1377,14.51,70.10,0.00
1378,14.49,70.13,0.00
1379,14.48,70.16,0.00
1380,14.48,70.16,0.00
1381,14.46,70.18,0.00
1382,14.45,70.21,0.00
1383,14.44,70.24,0.00
1384,14.42,70.27,0.00
1385,14.41,70.30,0.00
1386,14.41,70.30,0.00
1387,14.39,70.33,0.00
1388,14.38,70.36,0.00
1389,14.37,70.38,0.00
1390,14.35,70.41,0.00
1391,14.35,70.41,0.00
1392,14.34,70.44,0.00
1393,14.33,70.47,0.00
1394,14.31,70.50,0.00
1395,14.31,70.50,0.00
1396,14.30,70.53,0.00
1397,14.28,70.55,0.00
1398,14.27,70.58,0.00
1399,14.26,70.61,0.00
1400,14.24,70.64,0.00
1401,14.23,70.67,0.00
1402,14.23,70.67,0.00
1403,14.22,70.69,0.00
1404,14.20,70.72,0.00
1405,14.19,70.75,0.00
1406,14.19,70.75,0.00
1407,14.18,70.78,0.00
1408,14.18,70.78,3.00
1409,14.22,70.71,0.00
1410,14.21,70.74,0.00
1411,14.20,70.77,0.00
1412,14.18,70.79,0.00
1413,14.17,70.82,0.00
1414,14.17,70.82,0.00
1415,14.17,70.82,0.00
1416,14.16,70.85,0.00
1417,14.16,70.85,0.00
1418,14.14,70.88,0.00
1419,14.14,70.88,0.00
1420,14.13,70.90,0.00
1421,14.12,70.93,0.00
1422,14.10,70.96,0.00
1423,14.09,70.99,0.00
1424,14.08,71.01,0.00
1425,14.06,71.04,0.00
1426,14.05,71.07,0.00
1427,14.04,71.09,0.00
1428,14.02,71.12,0.00
1429,14.01,71.15,0.00
1430,14.00,71.18,0.00
1431,13.98,71.20,0.00
1432,13.97,71.23,0.00
1433,13.96,71.26,0.00
1434,13.95,71.28,0.00
1435,13.93,71.31,0.00
1436,13.93,71.31,0.00
1437,13.92,71.34,0.00
1438,13.91,71.36,0.00
1439,13.89,71.39,0.00
1440,13.88,71.42,0.00
1441,13.87,71.44,0.00
1442,13.87,71.44,0.00
1443,13.87,71.44,0.00
1444,13.86,71.47,0.00
1445,13.86,71.47,2.00
1446,13.93,71.40,0.00
1447,13.93,71.40,0.00
1448,13.92,71.43,0.00
1449,13.91,71.45,0.00
1450,13.89,71.48,0.00
1451,13.89,71.48,0.00
1452,13.89,71.48,0.00
1453,13.88,71.51,0.00
1454,13.88,71.51,0.00
1455,13.88,71.51,0.00
1456,13.87,71.53,0.00
1457,13.86,71.56,0.00
1458,13.84,71.59,0.00
1459,13.84,71.59,0.00
1460,13.83,71.61,0.00
1461,13.82,71.64,0.00
1462,13.81,71.66,0.00
1463,13.79,71.69,0.00
1464,13.78,71.72,0.00
1465,13.77,71.74,0.00
1466,13.76,71.77,0.00
1467,13.74,71.79,0.00
1468,13.73,71.82,0.00
1469,13.72,71.84,0.00
1470,13.71,71.87,0.00
1471,13.69,71.89,0.00
1472,13.68,71.92,0.00
1473,13.67,71.95,0.00
1474,13.66,71.97,0.00
1475,13.64,72.00,0.00
1476,13.63,72.02,0.00
1477,13.62,72.05,0.00
1478,13.61,72.07,0.00
1479,13.59,72.10,0.00
1480,13.58,72.12,0.00
1481,13.57,72.15,0.00
1482,13.56,72.17,0.00
1483,13.55,72.20,0.00
1484,13.55,72.20,2.00
1485,13.53,72.22,2.00
1486,13.53,72.22,1.50
1487,13.53,72.22,1.50
1488,13.61,72.16,1.00
1489,13.59,72.18,1.00
1490,13.58,72.21,1.00
1491,13.58,72.21,1.50
1492,13.58,72.21,1.67
1493,13.65,72.14,1.50
1494,13.63,72.17,1.50
1495,13.62,72.19,1.50
1496,13.61,72.22,1.50
1497,13.63,72.15,2.00
1498,13.61,72.18,2.00
1499,13.60,72.20,2.00
1500,13.71,72.14,0.00
1501,13.70,72.16,0.00
1502,13.69,72.19,0.00
1503,13.67,72.21,0.00
1504,13.67,72.21,0.00
1505,13.66,72.24,0.00
1506,13.66,72.24,0.00
1507,13.65,72.26,0.00
1508,13.65,72.26,0.00
1509,13.65,72.26,0.00
1510,13.64,72.29,0.00
1511,13.63,72.31,0.00
1512,13.63,72.31,0.00
1513,13.61,72.33,0.00
1514,13.61,72.33,0.00
1515,13.60,72.36,0.00
1516,13.59,72.38,0.00
1517,13.59,72.38,0.00
1518,13.58,72.41,0.00
1519,13.57,72.43,0.00
1520,13.55,72.46,0.00
1521,13.54,72.48,0.00
1522,13.53,72.50,0.00
1523,13.52,72.53,0.00
1524,13.52,72.53,0.00
1525,13.51,72.55,0.00
1526,13.49,72.58,0.00
1527,13.48,72.60,0.00
1528,13.47,72.62,0.00
1529,13.46,72.65,0.00
1530,13.45,72.67,0.00
1531,13.44,72.70,0.00
1532,13.42,72.72,0.00
1533,13.42,72.72,0.00
1534,13.42,72.72,0.00
1535,13.41,72.74,0.00
1536,13.41,72.74,0.00
1537,13.40,72.77,0.00
1538,13.39,72.79,0.00
1539,13.38,72.81,0.00
1540,13.37,72.84,0.00
1541,13.35,72.86,0.00
1542,13.35,72.86,0.00
1543,13.35,72.86,0.00
1544,13.34,72.88,0.00
1545,13.33,72.91,0.00
1546,13.33,72.91,0.00
1547,13.33,72.91,2.00
1548,13.32,72.93,2.00
1549,13.43,72.87,0.00
1550,13.41,72.89,0.00
1551,13.40,72.91,0.00
1552,13.39,72.94,0.00
1553,13.38,72.96,0.00
1554,13.38,72.96,0.00
1555,13.37,72.98,0.00
1556,13.36,73.01,0.00
1557,13.35,73.03,0.00
1558,13.33,73.05,0.00
1559,13.33,73.05,0.00
1560,13.32,73.08,0.00
1561,13.31,73.10,0.00
1562,13.30,73.12,0.00
1563,13.29,73.15,0.00
1564,13.29,73.15,0.00
1565,13.28,73.17,0.00
1566,13.27,73.19,0.00
1567,13.26,73.21,0.00
1568,13.24,73.24,0.00
1569,13.23,73.26,0.00
1570,13.22,73.28,0.00
1571,13.21,73.31,0.00
1572,13.21,73.31,0.00
1573,13.20,73.33,0.00
1574,13.20,73.33,0.00
1575,13.19,73.35,0.00
1576,13.19,73.35,0.00
1577,13.18,73.37,0.00
1578,13.17,73.40,0.00
1579,13.15,73.42,0.00
1580,13.15,73.42,0.00
1581,13.15,73.42,0.00
1582,13.15,73.42,0.00
1583,13.14,73.44,0.00
1584,13.13,73.46,0.00
1585,13.12,73.48,0.00
1586,13.11,73.51,0.00
1587,13.10,73.53,0.00
1588,13.10,73.53,1.00
1589,13.09,73.55,1.00
1590,13.09,73.49,0.00
1591,13.09,73.49,0.00
1592,13.08,73.51,0.00
1593,13.07,73.53,0.00
1594,13.07,73.53,0.00
1595,13.06,73.56,0.00
1596,13.04,73.58,0.00
1597,13.03,73.60,0.00
1598,13.02,73.62,0.00
1599,13.01,73.64,0.00
1600,13.00,73.67,0.00
1601,13.00,73.67,2.00
1602,12.99,73.69,2.00
1603,12.99,73.69,2.00
1604,13.05,73.63,0.00
1605,13.05,73.63,0.00
1606,13.04,73.65,0.00
1607,13.04,73.65,0.00
1608,13.03,73.67,0.00
1609,13.03,73.67,0.00
1610,13.03,73.67,0.00
1611,13.03,73.67,0.00
1612,13.02,73.69,0.00
1613,13.01,73.71,0.00
1614,13.01,73.71,4.00
1615,13.10,73.65,0.00
1616,13.09,73.68,0.00
1617,13.08,73.70,0.00
1618,13.07,73.72,0.00
1619,13.06,73.74,0.00
1620,13.05,73.76,0.00
1621,13.04,73.78,0.00
1622,13.03,73.81,0.00
1623,13.02,73.83,0.00
1624,13.01,73.85,0.00
1625,13.00,73.87,0.00
1626,12.99,73.89,0.00
1627,12.99,73.89,0.00
1628,12.99,73.89,3.00
1629,12.99,73.89,2.00
1630,12.99,73.89,2.00
1631,12.99,73.89,2.00
1632,12.99,73.89,2.00
1633,12.99,73.89,2.00
1634,12.98,73.83,3.00
1635,12.98,73.83,3.00
1636,12.97,73.85,3.00
1637,12.97,73.85,3.00
1638,12.97,73.85,3.00
1639,13.06,73.79,0.00
1640,13.06,73.79,0.00
1641,13.05,73.81,0.00
1642,13.04,73.83,0.00
1643,13.03,73.86,0.00
1644,13.01,73.88,0.00
1645,13.00,73.90,0.00
1646,12.99,73.92,0.00
1647,12.98,73.94,0.00
1648,12.98,73.94,0.00
1649,12.97,73.96,0.00
1650,12.96,73.98,0.00
1651,12.96,73.98,0.00
1652,12.96,73.98,0.00
1653,12.95,74.00,0.00
1654,12.94,74.03,0.00
1655,12.94,74.03,0.00
1656,12.94,74.03,0.00
1657,12.93,74.05,0.00
1658,12.92,74.07,0.00
1659,12.91,74.09,0.00
1660,12.90,74.11,0.00
1661,12.89,74.13,0.00
1662,12.89,74.13,0.00
1663,12.88,74.15,0.00
1664,12.87,74.17,0.00
1665,12.86,74.19,0.00
1666,12.86,74.19,1.00
1667,12.85,74.13,0.00
1668,12.84,74.15,0.00
1669,12.83,74.18,0.00
1670,12.83,74.18,2.00
1671,12.89,74.12,1.00
1672,12.88,74.14,1.00
1673,12.87,74.16,1.00
1674,12.87,74.16,1.00
1675,12.86,74.18,1.00
1676,12.86,74.18,1.00
1677,12.85,74.20,1.00
1678,12.84,74.22,1.00
1679,12.83,74.24,1.00
1680,12.83,74.24,1.00
1681,12.82,74.26,1.00
1682,12.82,74.26,1.00
1683,12.81,74.28,1.00
1684,12.87,74.22,0.00
1685,12.86,74.24,0.00
1686,12.85,74.26,0.00
1687,12.84,74.28,0.00
1688,12.82,74.30,0.00
1689,12.82,74.30,0.00
1690,12.81,74.32,0.00
1691,12.80,74.34,0.00
1692,12.79,74.37,0.00
1693,12.78,74.39,0.00
1694,12.77,74.41,0.00
1695,12.77,74.41,0.00
1696,12.76,74.43,0.00
1697,12.76,74.43,0.00
1698,12.75,74.45,0.00
1699,12.74,74.47,0.00
1700,12.74,74.47,0.00
1701,12.74,74.47,0.00
1702,12.73,74.49,0.00
1703,12.72,74.51,0.00
1704,12.71,74.53,0.00
1705,12.71,74.53,2.00
1706,12.71,74.47,0.00
1707,12.70,74.49,0.00
1708,12.69,74.51,0.00
1709,12.68,74.53,0.00
1710,12.67,74.55,0.00
1711,12.66,74.57,0.00
1712,12.65,74.59,0.00
1713,12.65,74.59,0.00
1714,12.64,74.61,0.00
1715,12.63,74.63,0.00
1716,12.63,74.63,0.00
1717,12.62,74.65,0.00
1718,12.61,74.67,0.00
1719,12.61,74.67,1.00
1720,12.61,74.67,1.00
1721,12.60,74.69,1.00
1722,12.60,74.69,1.50
1723,12.60,74.69,1.50
1724,12.59,74.71,1.50
1725,12.58,74.73,1.50
1726,12.58,74.73,2.33
1727,12.58,74.73,2.33
1728,12.67,74.67,1.50
1729,12.67,74.61,2.00
1730,12.66,74.63,2.00
1731,12.76,74.57,0.00
1732,12.76,74.57,0.00
1733,12.76,74.57,0.00
1734,12.75,74.59,0.00
1735,12.75,74.59,0.00
1736,12.74,74.61,0.00
1737,12.73,74.63,0.00
1738,12.72,74.65,0.00
1739,12.71,74.67,0.00
1740,12.70,74.69,0.00
1741,12.69,74.71,0.00
1742,12.69,74.71,0.00
1743,12.68,74.73,0.00
1744,12.68,74.73,0.00
1745,12.68,74.73,0.00
1746,12.67,74.75,0.00
1747,12.66,74.77,0.00
1748,12.66,74.77,0.00
1749,12.66,74.77,1.00
1750,12.75,74.71,0.00
1751,12.75,74.71,0.00
1752,12.74,74.73,0.00
1753,12.74,74.73,0.00
1754,12.74,74.73,0.00
1755,12.73,74.75,0.00
1756,12.72,74.77,0.00
1757,12.71,74.79,0.00
1758,12.70,74.81,0.00
1759,12.69,74.83,0.00
1760,12.68,74.85,0.00
1761,12.67,74.87,0.00
1762,12.66,74.89,0.00
1763,12.65,74.90,0.00
1764,12.64,74.92,0.00
1765,12.64,74.92,0.00
1766,12.63,74.94,0.00
1767,12.62,74.96,0.00
1768,12.62,74.96,0.00
1769,12.61,74.98,0.00
1770,12.61,74.98,0.00
1771,12.60,75.00,0.00
1772,12.59,75.02,0.00
1773,12.58,75.04,0.00
1774,12.57,75.06,0.00
1775,12.57,75.08,0.00
1776,12.57,75.08,0.00
1777,12.56,75.09,0.00
1778,12.55,75.11,0.00
1779,12.54,75.13,0.00
1780,12.53,75.15,0.00
1781,12.53,75.15,0.00
1782,12.52,75.17,0.00
1783,12.51,75.19,0.00
1784,12.50,75.21,0.00
1785,12.50,75.21,0.00
1786,12.49,75.23,0.00
1787,12.48,75.25,0.00
1788,12.48,75.25,1.00
1789,12.48,75.25,1.00
1790,12.47,75.26,1.00
1791,12.47,75.26,1.00
1792,12.46,75.21,0.00
1793,12.46,75.21,0.00
1794,12.46,75.23,0.00
1795,12.45,75.24,0.00
1796,12.45,75.24,0.00
1797,12.44,75.26,0.00
1798,12.44,75.26,0.00
1799,12.43,75.28,0.00
1800,12.42,75.30,0.00
1801,12.41,75.32,0.00
1802,12.40,75.34,0.00
1803,12.39,75.36,0.00
1804,12.39,75.36,0.00
1805,12.38,75.37,0.00
1806,12.37,75.39,0.00
1807,12.36,75.41,0.00
1808,12.35,75.43,0.00
1809,12.35,75.43,0.00
1810,12.35,75.43,3.00
1811,12.39,75.37,2.00
1812,12.38,75.39,2.00
1813,12.37,75.41,2.00
1814,12.37,75.41,2.00
1815,12.37,75.41,2.00
1816,12.41,75.35,0.00
1817,12.40,75.37,0.00
1818,12.39,75.39,0.00
1819,12.38,75.41,0.00
1820,12.38,75.41,0.00
1821,12.37,75.43,0.00
1822,12.36,75.45,0.00
1823,12.35,75.46,0.00
1824,12.35,75.46,0.00
1825,12.34,75.48,0.00
1826,12.33,75.50,0.00
1827,12.33,75.50,0.00
1828,12.32,75.52,0.00
1829,12.31,75.54,0.00
1830,12.30,75.55,0.00
1831,12.30,75.57,0.00
1832,12.29,75.59,0.00
1833,12.28,75.61,0.00
1834,12.27,75.63,0.00
1835,12.26,75.64,0.00
1836,12.25,75.66,0.00
1837,12.24,75.68,0.00
1838,12.23,75.70,0.00
1839,12.22,75.72,0.00
1840,12.21,75.73,0.00
1841,12.21,75.73,0.00
1842,12.21,75.75,0.00
1843,12.20,75.77,0.00
1844,12.19,75.79,0.00
1845,12.19,75.79,1.00
1846,12.18,75.80,1.00
1847,12.17,75.82,1.00
1848,12.16,75.84,1.00
1849,12.15,75.86,1.00
1850,12.14,75.87,1.00
1851,12.13,75.89,1.00
1852,12.13,75.91,1.00
1853,12.12,75.93,1.00
1854,12.11,75.94,1.00
1855,12.11,75.94,1.00
1856,12.10,75.96,1.00
1857,12.10,75.96,1.00
1858,12.09,75.98,1.00
1859,12.08,76.00,1.00
1860,12.07,76.01,1.00
1861,12.06,76.03,1.00
1862,12.05,76.05,1.00
1863,12.05,76.07,1.00
1864,12.04,76.08,1.00
1865,12.03,76.10,1.00
1866,12.03,76.10,1.00
1867,12.09,76.05,0.00
1868,12.08,76.06,0.00
1869,12.07,76.08,0.00
1870,12.07,76.08,0.00
1871,12.06,76.10,0.00
1872,12.05,76.12,0.00
1873,12.04,76.13,0.00
1874,12.03,76.15,0.00
1875,12.03,76.17,0.00
1876,12.02,76.18,0.00
1877,12.02,76.18,0.00
1878,12.01,76.20,0.00
1879,12.00,76.22,0.00
1880,11.99,76.23,0.00
1881,11.98,76.25,0.00
1882,11.97,76.27,0.00
1883,11.96,76.29,0.00
1884,11.96,76.30,0.00
1885,11.95,76.32,0.00
1886,11.94,76.34,0.00
1887,11.94,76.34,0.00
1888,11.93,76.35,0.00
1889,11.92,76.37,0.00
1890,11.92,76.37,0.00
1891,11.91,76.39,0.00
1892,11.91,76.40,0.00
1893,11.90,76.42,0.00
1894,11.89,76.44,0.00
1895,11.88,76.45,0.00
1896,11.88,76.45,0.00
1897,11.88,76.45,0.00
1898,11.88,76.45,0.00
1899,11.87,76.47,0.00
1900,11.86,76.49,0.00
1901,11.85,76.50,0.00
1902,11.85,76.52,0.00
1903,11.85,76.52,0.00
1904,11.84,76.54,0.00
1905,11.83,76.55,0.00
1906,11.83,76.55,0.00
1907,11.82,76.57,0.00
1908,11.81,76.59,0.00
1909,11.80,76.60,0.00
1910,11.80,76.60,0.00
1911,11.80,76.62,0.00
1912,11.79,76.64,0.00
1913,11.79,76.64,2.00
1914,11.79,76.64,2.00
1915,11.79,76.64,2.00
1916,11.79,76.64,2.00
1917,11.88,76.58,1.00
