RequestNum,AvgNodesTraversed,FailureRate,AvgExtFragSize
2839,18.73,0.00,38.40
2840,18.73,0.00,32.67
2841,18.73,0.00,28.29
2842,18.72,0.00,32.67
2843,18.72,0.00,28.43
2844,18.72,0.00,32.50
2845,18.72,0.00,33.00
2846,18.72,0.00,32.33
2847,18.71,0.00,38.20
2848,18.72,0.00,37.40
2849,18.71,0.00,46.50
2850,18.72,0.00,45.75
2851,18.72,0.00,60.33
2852,18.72,0.00,61.00
2853,18.72,0.00,46.25
2854,18.72,0.00,60.67
2855,18.71,0.00,90.50
2856,18.71,0.00,91.50
2857,18.72,0.00,91.00
2858,18.72,0.00,62.00
2859,18.72,0.00,47.50
2860,18.71,0.00,47.25
2861,18.71,0.00,47.50
2862,18.71,0.00,38.40
2863,18.71,0.00,32.50
2864,18.71,0.00,32.83
2865,18.71,0.00,38.60
2866,18.71,0.00,32.50
2867,18.71,0.00,33.17
2868,18.71,0.00,39.20
2869,18.71,0.00,39.80
2870,18.70,0.00,49.25
2871,18.69,0.00,65.00
2872,18.69,0.00,49.00
2873,18.69,0.00,39.40
2874,18.70,0.00,38.80
2875,18.70,0.00,39.60
2876,18.70,0.00,49.00
2877,18.70,0.00,48.25
2878,18.71,0.00,47.50
2879,18.71,0.00,47.00
2880,18.72,0.00,46.50
2881,18.72,0.00,45.50
2882,18.72,0.00,60.33
2883,18.72,0.00,89.50
2884,18.72,0.00,60.00
2885,18.73,0.00,58.67
2886,18.72,0.00,87.50
2887,18.72,0.00,58.67
2888,18.73,0.00,58.00
2889,18.73,0.00,43.75
2890,18.72,0.00,58.00
2891,18.73,0.00,57.33
2892,18.73,0.00,44.00
2893,18.73,0.00,35.60
2894,18.74,0.00,35.00
2895,18.74,0.00,29.50
2896,18.74,0.00,25.86
2897,18.73,0.00,29.83
2898,18.73,0.00,25.86
2899,18.73,0.00,23.00
2900,18.72,0.00,22.88
2901,18.72,0.00,23.12
2902,18.72,0.00,22.88
2903,18.72,0.00,26.43
2904,18.72,0.00,30.50
2905,18.73,0.00,29.83
2906,18.73,0.00,29.50
2907,18.73,0.00,25.71
2908,18.73,0.00,26.29
2909,18.73,0.00,26.86
2910,18.73,0.00,26.57
2911,18.73,0.00,23.75
2912,18.73,0.00,21.33
2913,18.72,0.00,23.62
2914,18.72,0.00,21.22
2915,18.72,0.00,23.38
2916,18.72,0.00,21.11
2917,18.72,0.00,23.38
2918,18.71,0.00,26.43
2919,18.72,0.00,25.86
2920,18.72,0.00,26.43
2921,18.71,0.00,30.67
2922,18.72,0.00,36.20
2923,18.72,0.00,36.40
2924,18.71,0.00,36.20
2925,18.71,0.00,45.75
2926,18.71,0.00,37.00
2927,18.71,0.00,31.33
2928,18.70,0.00,31.17
2929,18.70,0.00,37.20
2930,18.69,0.00,45.75
2931,18.70,0.00,44.75
2932,18.70,0.00,45.75
2933,18.70,0.00,45.25
2934,18.70,0.00,36.80
2935,18.70,0.00,45.75
2936,18.70,0.00,37.00
2937,18.70,0.00,31.00
2938,18.70,0.00,36.60
2939,18.69,0.00,45.50
2940,18.70,0.00,59.67
2941,18.70,0.00,45.50
2942,18.71,0.00,44.50
2943,18.70,0.00,58.33
2944,18.71,0.00,57.33
2945,18.71,0.00,43.25
2946,18.71,0.00,35.20
2947,18.71,0.00,29.83
2948,18.70,0.00,35.60
2949,18.70,0.00,30.17
2950,18.70,0.00,30.67
2951,18.70,0.00,30.00
2952,18.70,0.00,26.00
2953,18.70,0.00,31.00
2954,18.70,0.00,27.00
2955,18.70,0.00,23.88
2956,18.70,0.00,21.33
2957,18.69,0.00,23.88
2958,18.69,0.00,21.44
2959,18.70,0.00,21.00
2960,18.70,0.00,24.00
2961,18.70,0.00,21.56
2962,18.70,0.00,22.00
2963,18.70,0.00,22.11
2964,18.69,0.00,22.00
2965,18.69,0.00,21.89
2966,18.69,0.00,21.56
2967,18.69,0.00,19.50
2968,18.69,0.00,19.80
2969,18.69,0.00,22.44
2970,18.68,0.00,22.22
2971,18.68,0.00,22.00
2972,18.68,0.00,22.33
2973,18.68,0.00,20.50
